sid,sub,pid,pred,oid,obj,class,score,time,softmaxscore
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,2591378,dbr:Jarrow,0,0.007741680480324829,17.85558795928955,0.2498878160037623
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.008468402245938556,19.797168016433716,0.2500694809205433
347576,dbr:Adolph_Jacobs,65,dbo:birthPlace,960472,"dbr:Brookline,_Massachusetts",0,0.008585780622551534,16.19478988647461,0.25009883539301075
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,5547695,"dbr:Woonsocket,_Rhode_Island",0,0.010826821533381832,13.852965116500854,0.25012562930570975
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,815667,dbr:Berbice,0,0.010291437903952554,17.112675189971924,0.249991751979541
2258670,dbr:Harvey_Warren_Zorbaugh,65,dbo:birthPlace,5460389,"dbr:Webb_City,_Missouri",0,0.009635365022672395,18.153529167175293,0.2498277929609375
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.022326545947616783,25.198199033737183,0.25000915843235905
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,1325035,dbr:Cullenswood,0,0.017037982075833784,28.387067079544067,0.24869045911578738
4393993,dbr:Robert_E._Hopkins,65,dbo:birthPlace,2893095,dbr:Karlshamn,0,0.01711425165727167,34.47957897186279,0.24870942735635246
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1038121,"dbr:Canandaigua_(town),_New_York",0,0.0152029261269459,18.253691911697388,0.2496234127800465
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.017173828747574314,25.217737913131714,0.25011588136286067
4090919,dbr:Peter_Malick,65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.015097192225165328,21.819154024124146,0.24959702051794047
1429946,dbr:David_Potts,65,dbo:birthPlace,1899463,dbr:Fort_Campbell,0,0.020756778849025978,11.468440055847168,0.2502576119024249
1429946,dbr:David_Potts,65,dbo:birthPlace,2340087,dbr:Hoddesdon,0,0.019277866231546367,15.532604932785034,0.2498877763072343
1429946,dbr:David_Potts,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0,0.01638166595502323,16.400733947753906,0.24916509827570132
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.01912260815970589,24.753164052963257,0.2487987561136768
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.019276558620327754,26.32454800605774,0.24883706174529177
1329267,dbr:Curtly_Ambrose,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.013899262361237718,34.70157480239868,0.24750258230526914
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.029083161306332442,15.92938494682312,0.25211110952461596
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.01879945000580712,21.830800771713257,0.2495317570482322
4403376,dbr:Robert_Perceval_Armitage,65,dbo:birthPlace,4367852,"dbr:Richmond_County,_Nova_Scotia",0,0.01601090258576527,18.58123207092285,0.2488368951887898
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.01181217437805042,38.26270318031311,0.24839152596694442
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,531186,"dbr:Andover,_Massachusetts",0,0.01946888006724718,16.888801097869873,0.2503006863896412
4302460,dbr:Raymond_Garneau,65,dbo:birthPlace,4610914,"dbr:Schopfloch,_Bavaria",0,0.013998937374273135,31.175997972488403,0.24893529369338727
2821271,dbr:Julie_Duncan,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.013115348438845861,27.659299850463867,0.24934215665222215
2821271,dbr:Julie_Duncan,65,dbo:birthPlace,2067120,dbr:Ghelari,0,0.015603358981698463,32.43148398399353,0.24996329494564784
2821271,dbr:Julie_Duncan,65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.01749235832895249,19.411115169525146,0.2504359217019145
1128455,dbr:Charles_Lewis_Camp,65,dbo:birthPlace,367158,dbr:Agrinio,0,0.007718948187329648,31.57514786720276,0.24991711085415627
1128455,dbr:Charles_Lewis_Camp,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.0073003069482696975,20.665708780288696,0.24981250714244746
1128455,dbr:Charles_Lewis_Camp,65,dbo:birthPlace,815667,dbr:Berbice,0,0.009501995450015295,25.06578302383423,0.2503631223862183
4088187,dbr:Peter_Hogg,65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.01703748492585396,34.76339793205261,0.24781360501999714
4088187,dbr:Peter_Hogg,65,dbo:birthPlace,3053345,"dbr:Lake_Arthur,_Louisiana",0,0.019976050764484204,39.08580493927002,0.24854289261907592
4088187,dbr:Peter_Hogg,65,dbo:birthPlace,4884048,dbr:Stretford,0,0.02921198881400779,25.15171194076538,0.25084905276063285
5512428,dbr:William_Joseph_Poupore,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.02019411449673221,23.795607089996338,0.2488595976278807
5512428,dbr:William_Joseph_Poupore,65,dbo:birthPlace,2288376,"dbr:Hempstead,_New_York",0,0.020489245224948566,21.348783016204834,0.24893305458132114
5512428,dbr:William_Joseph_Poupore,65,dbo:birthPlace,921770,"dbr:Bouxwiller,_Bas-Rhin",0,0.01659374280228148,27.872236967086792,0.24796522158590711
2739211,dbr:John_William_Douglas,65,dbo:birthPlace,4164580,dbr:Polokwane,0,0.008496316500422863,25.594211101531982,0.25017616385832947
2739211,dbr:John_William_Douglas,65,dbo:birthPlace,1215947,dbr:Ciudad_Rodrigo,0,0.008631079575505586,20.122262001037598,0.2502098806393209
2739211,dbr:John_William_Douglas,65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.006768165733517949,24.053038835525513,0.24974419508998194
4299007,dbr:Ray_Dalio,65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.016846771053437036,34.605854988098145,0.24846093722207735
4299007,dbr:Ray_Dalio,65,dbo:birthPlace,713613,dbr:Ayrshire,0,0.024021295161344266,32.4926221370697,0.2502499361401097
4299007,dbr:Ray_Dalio,65,dbo:birthPlace,4927340,dbr:Swetes,0,0.018517660269126174,34.09186387062073,0.24887643495127115
2376303,dbr:Hugh_Smyth,65,dbo:birthPlace,713613,dbr:Ayrshire,0,0.03614032411905447,19.43979501724243,0.2500323840956072
2376303,dbr:Hugh_Smyth,65,dbo:birthPlace,1282447,dbr:Cookstown,0,0.04847369987607385,6.069744110107422,0.25313522234357577
2376303,dbr:Hugh_Smyth,65,dbo:birthPlace,3960206,"dbr:Ozone_Park,_Queens",0,0.016311911587542745,25.53483510017395,0.24512346768123772
5216836,dbr:Trevor_Hutchinson,65,dbo:birthPlace,3573290,dbr:Milan,0,0.015626797049032835,22.878472089767456,0.25050552683898797
5216836,dbr:Trevor_Hutchinson,65,dbo:birthPlace,1356956,dbr:Dalkeith,0,0.012194526985984727,19.46442413330078,0.24964719806928742
5216836,dbr:Trevor_Hutchinson,65,dbo:birthPlace,2434933,dbr:Ilford,0,0.013531516776055968,16.023245096206665,0.2499811970510871
3140383,dbr:Li_Hongli,65,dbo:birthPlace,4556282,dbr:Samastipur,0,0.008487065009843846,17.04774808883667,0.24975565344975348
3140383,dbr:Li_Hongli,65,dbo:birthPlace,970074,dbr:Brussels,0,0.011967296063569515,16.371603965759277,0.25062637510816144
3140383,dbr:Li_Hongli,65,dbo:birthPlace,1098232,dbr:Central_de_Minas,0,0.0082733969825078,20.08207082748413,0.24970229435273433
1357321,dbr:Dallas_Holm,65,dbo:birthPlace,2591378,dbr:Jarrow,0,0.0174453759811378,25.25981593132019,0.23317258829637935
1357321,dbr:Dallas_Holm,65,dbo:birthPlace,1116428,dbr:Chantimelle,0,0.018002944622420275,27.72281503677368,0.2333026342710297
1357321,dbr:Dallas_Holm,65,dbo:birthPlace,2151513,"dbr:Greenfield_Park,_Quebec",0,0.015592606279447148,20.219200134277344,0.23274097315471678
892370,dbr:Bobbie_Cryner,65,dbo:birthPlace,5357407,dbr:Victoria_(electoral_district),0,0.010138375496047774,29.469645023345947,0.2383032464335958
892370,dbr:Bobbie_Cryner,65,dbo:birthPlace,527929,dbr:Andara,0,0.014517331214411506,28.14422607421875,0.23934905389842528
892370,dbr:Bobbie_Cryner,65,dbo:birthPlace,897468,dbr:Bodmin,0,0.01611409270489427,29.096966981887817,0.23973154254077356
1946318,dbr:Frederick_A._Pike,65,dbo:birthPlace,3203275,"dbr:Loch_Lomond,_Nova_Scotia",0,0.01769156589415639,20.49656915664673,0.2337402323675072
1946318,dbr:Frederick_A._Pike,65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0,0.03494226369008941,14.759186029434204,0.23780739430903483
1946318,dbr:Frederick_A._Pike,65,dbo:birthPlace,3549911,"dbr:Middleburgh_(village),_New_York",0,0.019348109608355354,12.48846697807312,0.23412775416497209
2658106,dbr:Jimmy_Johnson_(musician),65,dbo:birthPlace,3064247,"dbr:Landsborough,_Queensland",0,0.018213749898286807,23.19985294342041,0.2469461118489558
2658106,dbr:Jimmy_Johnson_(musician),65,dbo:birthPlace,2145812,dbr:Grays,0,0.015576355136920914,26.950702905654907,0.24629567557286736
2658106,dbr:Jimmy_Johnson_(musician),65,dbo:birthPlace,4817460,"dbr:St._Paul_Park,_Minnesota",0,0.021728489548309582,12.31983494758606,0.24781559023969368
1869648,dbr:Finley_Jeffrey,65,dbo:birthPlace,4338906,"dbr:Revelstoke,_British_Columbia",0,0.015697178971982487,28.03727102279663,0.2474973511631162
1869648,dbr:Finley_Jeffrey,65,dbo:birthPlace,3678973,dbr:Munich,0,0.02218476012140402,28.14357590675354,0.24910823001671573
1869648,dbr:Finley_Jeffrey,65,dbo:birthPlace,2547555,dbr:Jalandhar,0,0.020779562229283753,22.432703971862793,0.24875842948403118
1645269,dbr:Edward_Montgomery_(Australian_politician),65,dbo:birthPlace,5455266,"dbr:Waukesha_County,_Wisconsin",0,0.020282403164324975,27.102925777435303,0.24726517738200646
1645269,dbr:Edward_Montgomery_(Australian_politician),65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.024412808097833794,26.417083024978638,0.2482885947997468
1645269,dbr:Edward_Montgomery_(Australian_politician),65,dbo:birthPlace,2225051,dbr:Hampstead,0,0.040906170099765646,18.850176095962524,0.25241766600527255
4492596,dbr:Ruth_Kasirye,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0,0.008917801735773872,26.450912952423096,0.24972123313029507
4492596,dbr:Ruth_Kasirye,65,dbo:birthPlace,5546065,dbr:Woodford_Green,0,0.009545836120392214,23.024439096450806,0.24987811591000358
4492596,dbr:Ruth_Kasirye,65,dbo:birthPlace,1952463,"dbr:Freehold_Township,_New_Jersey",0,0.011589088676326121,14.962353944778442,0.25038920197014775
4360207,dbr:Richard_Krawiec,65,dbo:birthPlace,3765649,dbr:Nendeln,0,0.01155808597413896,22.63005495071411,0.24967119005177096
4360207,dbr:Richard_Krawiec,65,dbo:birthPlace,3208271,dbr:London_Borough_of_Enfield,0,0.012784978711408972,23.98210906982422,0.24997769780917378
4360207,dbr:Richard_Krawiec,65,dbo:birthPlace,4599049,"dbr:Saugus,_Massachusetts",0,0.0133491650547179,19.713320016860962,0.25011877160462187
1553839,dbr:Donald_Norcross,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.01837018943104739,17.90330195426941,0.24741038621256736
1553839,dbr:Donald_Norcross,65,dbo:birthPlace,1632729,"dbr:Edmonton,_London",0,0.018712947299453886,26.908827781677246,0.24749520260407962
1553839,dbr:Donald_Norcross,65,dbo:birthPlace,492851,"dbr:Altona,_Victoria",0,0.01723755173470507,15.554265022277832,0.24713031852023015
1450479,dbr:Debra_A._Kemp,65,dbo:birthPlace,5208234,"dbr:Traer,_Iowa",0,0.021829881851651734,12.602443933486938,0.2505231871261261
1450479,dbr:Debra_A._Kemp,65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.016599161884460256,19.78065514564514,0.2492161917324275
1450479,dbr:Debra_A._Kemp,65,dbo:birthPlace,3846808,dbr:North_Ferriby,0,0.012385236617847389,22.72823691368103,0.2481682229071389
3416021,dbr:Martin_Litton_(pianist),65,dbo:birthPlace,5546214,"dbr:Woodland,_California",0,0.018403377603160107,30.161179065704346,0.238353081049643
3416021,dbr:Martin_Litton_(pianist),65,dbo:birthPlace,5362584,dbr:Vikna,0,0.015386650691299141,45.315433979034424,0.23763511838864945
3416021,dbr:Martin_Litton_(pianist),65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.015540299713013085,32.40977215766907,0.23767163359730598
2715133,dbr:John_Josiah_Newberry,65,dbo:birthPlace,5369734,dbr:Viloria_de_Rioja,0,0.007847067904514582,17.345317125320435,0.24983931099986806
2715133,dbr:John_Josiah_Newberry,65,dbo:birthPlace,3308387,dbr:Maindample,0,0.008004546742001024,18.535708904266357,0.24987865850224092
2715133,dbr:John_Josiah_Newberry,65,dbo:birthPlace,2895468,"dbr:Karuah,_New_South_Wales",0,0.007646805850460825,19.553219079971313,0.24978928267581854
5247654,dbr:Ty_Taylor,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.011129332717926226,21.606019020080566,0.24884705846033514
5247654,dbr:Ty_Taylor,65,dbo:birthPlace,3478523,"dbr:McKees_Rocks,_Pennsylvania",0,0.018664178507100254,26.670076847076416,0.2507291644556068
5247654,dbr:Ty_Taylor,65,dbo:birthPlace,4374283,dbr:Rijssen,0,0.015771811059602053,26.841389894485474,0.2500050113454809
3739229,dbr:Nathaniel_Micklem_(politician),65,dbo:birthPlace,5427214,"dbr:Wahiawa,_Hawaii",0,0.010914145133395626,21.100435972213745,0.24971092794406063
3739229,dbr:Nathaniel_Micklem_(politician),65,dbo:birthPlace,1183120,"dbr:Christchurch,_Dorset",0,0.014347147595050304,10.030777931213379,0.25056965934451864
3739229,dbr:Nathaniel_Micklem_(politician),65,dbo:birthPlace,1290332,"dbr:Cornish,_New_Hampshire",0,0.010434056740564251,20.11314296722412,0.24959107339868158
2765728,dbr:Jose_Esteves,65,dbo:birthPlace,1165849,dbr:Chislehurst,0,0.01726573849266939,28.962730884552002,0.24895301993219907
2765728,dbr:Jose_Esteves,65,dbo:birthPlace,4575965,dbr:Sandsend,0,0.011743960230761484,38.80276679992676,0.24758214487571173
2765728,dbr:Jose_Esteves,65,dbo:birthPlace,3821536,"dbr:Ninety_Six,_South_Carolina",0,0.01835803174990086,25.027014017105103,0.24922509820481825
2722855,dbr:John_Mitchell_Nuttall,65,dbo:birthPlace,677959,dbr:Aston,0,0.01411734074147674,21.484755039215088,0.24925218912593095
2722855,dbr:John_Mitchell_Nuttall,65,dbo:birthPlace,5546065,dbr:Woodford_Green,0,0.014284513579409184,14.76426100730896,0.24929386080483737
2722855,dbr:John_Mitchell_Nuttall,65,dbo:birthPlace,1614272,dbr:Eastbourne,0,0.019206161872686575,19.358804941177368,0.2505238217442322
2604702,dbr:Jazzy_Jay,65,dbo:birthPlace,3061731,"dbr:Lanark,_Ontario",0,0.015443048815512422,25.681758165359497,0.2491985004448934
2604702,dbr:Jazzy_Jay,65,dbo:birthPlace,5340315,dbr:Veliki_Trnovac,0,0.016841408560102102,36.01989793777466,0.24954721335255084
2604702,dbr:Jazzy_Jay,65,dbo:birthPlace,4376221,"dbr:Rindge,_New_Hampshire",0,0.02257762771473389,26.313215017318726,0.25098278429618254
3807240,dbr:Nigel_Spearing,65,dbo:birthPlace,3139240,dbr:Leytonstone,0,0.02260834878210044,12.542975187301636,0.2501140382154665
3807240,dbr:Nigel_Spearing,65,dbo:birthPlace,812643,"dbr:Bennington,_Vermont",0,0.022677095439779797,19.897297143936157,0.25013123331067844
3807240,dbr:Nigel_Spearing,65,dbo:birthPlace,3682607,dbr:Muridke,0,0.012975467398890366,24.22115397453308,0.24771628652294808
1930887,dbr:Frank_William_Gilligan,65,dbo:birthPlace,4904342,"dbr:Sumner_County,_Tennessee",0,0.007228943938578876,12.907891988754272,0.2497887788621872
1930887,dbr:Frank_William_Gilligan,65,dbo:birthPlace,1464800,dbr:Den_Helder,0,0.00744440653635081,13.3939208984375,0.24984260479990508
1930887,dbr:Frank_William_Gilligan,65,dbo:birthPlace,1612210,"dbr:East_Cleveland,_Ohio",0,0.006473744873710269,16.01623821258545,0.24960020982251913
1334370,dbr:Cynthia_Coull,65,dbo:birthPlace,4367736,"dbr:Richmond,_London",0,0.02320003699157347,29.42156195640564,0.2373348529707989
1334370,dbr:Cynthia_Coull,65,dbo:birthPlace,2893095,dbr:Karlshamn,0,0.01633215121106915,21.100095987319946,0.23571044880496544
1334370,dbr:Cynthia_Coull,65,dbo:birthPlace,3726831,dbr:Nantwich,0,0.020212604392544534,34.57353615760803,0.2366268891178283
4764859,dbr:Soenario,65,dbo:birthPlace,1614272,dbr:Eastbourne,0,0.019112129621328043,26.15017294883728,0.2491646070942027
4764859,dbr:Soenario,65,dbo:birthPlace,713613,dbr:Ayrshire,0,0.018661753534390903,28.985612869262695,0.2490524145797656
4764859,dbr:Soenario,65,dbo:birthPlace,5158108,dbr:Todmorden,0,0.01689798898128726,25.32831311225891,0.2486135319156833
1078625,dbr:Cassie_Powney,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.01682315024390982,23.532204151153564,0.24961961719452413
1078625,dbr:Cassie_Powney,65,dbo:birthPlace,3852613,"dbr:Norwich,_Vermont",0,0.018043055282975257,27.158761978149414,0.24992431523694117
1078625,dbr:Cassie_Powney,65,dbo:birthPlace,958038,"dbr:Brockton,_Massachusetts",0,0.018768655200168863,25.44049310684204,0.25010572610727866
2747139,dbr:Jon_Fugler,65,dbo:birthPlace,3958246,"dbr:Oxford,_Ohio",0,0.02315170781167398,24.195230960845947,0.250144389758949
2747139,dbr:Jon_Fugler,65,dbo:birthPlace,4138891,"dbr:Pineland,_Texas",0,0.017076360915481932,29.566138982772827,0.24862928287716612
2747139,dbr:Jon_Fugler,65,dbo:birthPlace,1477651,dbr:Deptford,0,0.02366112379596977,18.463381052017212,0.2502718497718017
4359538,dbr:Richard_Jeffries_Dawes,65,dbo:birthPlace,4132824,"dbr:Pierrepont,_New_York",0,0.014165848513604758,28.49601912498474,0.24902344413448724
4359538,dbr:Richard_Jeffries_Dawes,65,dbo:birthPlace,3553580,dbr:Miguel_Calmon,0,0.014156312844177937,29.273038148880005,0.24902106954056616
4359538,dbr:Richard_Jeffries_Dawes,65,dbo:birthPlace,3637849,"dbr:Montague,_Prince_Edward_Island",0,0.020458179301672312,19.59268593788147,0.2505953222210718
2646401,dbr:Jibanananda_Das,65,dbo:birthPlace,1282708,dbr:Coolderry,0,0.014892648440792515,25.784920930862427,0.24017084731577457
2646401,dbr:Jibanananda_Das,65,dbo:birthPlace,527929,dbr:Andara,0,0.014063833878566426,28.54265594482422,0.23997187268802175
2646401,dbr:Jibanananda_Das,65,dbo:birthPlace,3332961,"dbr:Manly,_New_South_Wales",0,0.0248385745316698,21.16800308227539,0.24257148731683895
2622874,dbr:Jeffrey_Mathebula,65,dbo:birthPlace,2288376,"dbr:Hempstead,_New_York",0,0.026589909555688143,16.445624113082886,0.24941051783889825
2622874,dbr:Jeffrey_Mathebula,65,dbo:birthPlace,3087263,"dbr:Lawrenceville,_Virginia",0,0.02193144279388944,40.62501788139343,0.2482513493018425
2622874,dbr:Jeffrey_Mathebula,65,dbo:birthPlace,1629617,"dbr:Edgefield,_South_Carolina",0,0.016402355169405306,34.79115605354309,0.24688253347712344
5457074,dbr:Wayne_Grudem,65,dbo:birthPlace,5192736,dbr:Toowoomba,0,0.015460028921645918,24.878106832504272,0.24986431078132645
5457074,dbr:Wayne_Grudem,65,dbo:birthPlace,5149462,"dbr:Tinley_Park,_Illinois",0,0.01602285929393157,23.17196488380432,0.25000498158757206
5457074,dbr:Wayne_Grudem,65,dbo:birthPlace,1356956,dbr:Dalkeith,0,0.015249026664421666,20.056944847106934,0.2498115944095841
2835836,dbr:Justin_Rosenfeld,65,dbo:birthPlace,2661959,"dbr:Jinja,_Uganda",0,0.011787966872671652,29.961841106414795,0.24997502000249233
2835836,dbr:Justin_Rosenfeld,65,dbo:birthPlace,959044,dbr:Bromley,0,0.013278231697664806,24.42590594291687,0.25034782670328853
2835836,dbr:Justin_Rosenfeld,65,dbo:birthPlace,4444039,"dbr:Romeo,_Michigan",0,0.011667370940829131,25.23889684677124,0.24994487584968544
4596756,dbr:Satinder_Sartaaj,65,dbo:birthPlace,3047476,dbr:Lachute,0,0.02026130325091466,40.72658109664917,0.24847717416993856
4596756,dbr:Satinder_Sartaaj,65,dbo:birthPlace,1282447,dbr:Cookstown,0,0.01889008236808283,20.82943892478943,0.24813669057226878
4596756,dbr:Satinder_Sartaaj,65,dbo:birthPlace,516253,dbr:Amroha,0,0.029334193729504028,11.675212144851685,0.2507418383475657
970824,dbr:Bryan_Elsley,65,dbo:birthPlace,3234288,dbr:Lower_Hutt,0,0.03250287967458652,21.473097801208496,0.2506899692698172
970824,dbr:Bryan_Elsley,65,dbo:birthPlace,1616098,"dbr:Eaton_Hall,_Cheshire",0,0.029573710192492768,16.317825078964233,0.24995673027727297
970824,dbr:Bryan_Elsley,65,dbo:birthPlace,1351133,dbr:Dagenham,0,0.026262570445385013,19.90369701385498,0.24913045732012357
2926872,dbr:Kenn_(Japanese_actor),65,dbo:birthPlace,4884048,dbr:Stretford,0,0.014472430254825988,22.76705503463745,0.2473115225739165
2926872,dbr:Kenn_(Japanese_actor),65,dbo:birthPlace,1653919,dbr:Eibergen,0,0.015443006456431813,22.08678102493286,0.24755167377577808
2926872,dbr:Kenn_(Japanese_actor),65,dbo:birthPlace,5546065,dbr:Woodford_Green,0,0.016611648666423093,17.639509916305542,0.24784114222048342
2865407,dbr:Kaili_Say,65,dbo:birthPlace,4599049,"dbr:Saugus,_Massachusetts",0,0.0068900751943926685,8.751911878585815,0.25027016619212
2865407,dbr:Kaili_Say,65,dbo:birthPlace,4818996,dbr:St_Austell,0,0.005861676769866435,12.286391973495483,0.25001292104542583
2865407,dbr:Kaili_Say,65,dbo:birthPlace,3765649,dbr:Nendeln,0,0.004714052621118798,16.457812070846558,0.24972616475542922
4546903,dbr:Sally_McDermid,65,dbo:birthPlace,844126,"dbr:Biggar,_Saskatchewan",0,0.006985295379049329,13.627310991287231,0.24975080026645502
4546903,dbr:Sally_McDermid,65,dbo:birthPlace,4592424,dbr:Sargodha,0,0.007466571688213389,15.41562294960022,0.24987102833895888
4546903,dbr:Sally_McDermid,65,dbo:birthPlace,872155,"dbr:Blackall,_Queensland",0,0.010265501715548495,4.791949987411499,0.250571379522904
5627416,dbr:Zbigniew_Rynasiewicz,65,dbo:birthPlace,3445457,"dbr:Matlock,_Derbyshire",0,0.017176525672045268,23.109428882598877,0.24974585224379278
5627416,dbr:Zbigniew_Rynasiewicz,65,dbo:birthPlace,4880142,dbr:Stradbally,0,0.016317726122901343,15.159821033477783,0.2495314626904878
5627416,dbr:Zbigniew_Rynasiewicz,65,dbo:birthPlace,952893,"dbr:Brillion,_Wisconsin",0,0.014065468940867066,35.4289870262146,0.24897008608105597
1295204,dbr:Costa_Panayi,65,dbo:birthPlace,844126,"dbr:Biggar,_Saskatchewan",0,0.011037949900194226,22.789857864379883,0.24981751058400334
1295204,dbr:Costa_Panayi,65,dbo:birthPlace,1952457,"dbr:Freehold_Borough,_New_Jersey",0,0.012858806772467478,28.486958026885986,0.25027280690388554
1295204,dbr:Costa_Panayi,65,dbo:birthPlace,5485444,"dbr:Whitgift,_East_Riding_of_Yorkshire",0,0.011255855068278382,16.6926429271698,0.24987195304206858
2728981,dbr:John_Raymond_Broadbent_(Major_General),65,dbo:birthPlace,4376719,dbr:Ringwood,0,0.028116771004371845,17.87525701522827,0.24975630164602866
2728981,dbr:John_Raymond_Broadbent_(Major_General),65,dbo:birthPlace,3848680,dbr:North_Wales,0,0.0241036562105263,17.153055906295776,0.2487560094232782
2728981,dbr:John_Raymond_Broadbent_(Major_General),65,dbo:birthPlace,4792391,dbr:Southport,0,0.02072976171849744,18.571762084960938,0.24791814711752866
4576038,dbr:Sandu_Florea,65,dbo:birthPlace,2531124,"dbr:Jackson_Heights,_Queens",0,0.019640552337661533,22.660611867904663,0.24991177179598908
4576038,dbr:Sandu_Florea,65,dbo:birthPlace,713613,dbr:Ayrshire,0,0.015769298724801442,41.37413311004639,0.2489461701967912
4576038,dbr:Sandu_Florea,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.025677325025008666,20.852049112319946,0.25142499525174405
3983452,dbr:Pam_Robinson,65,dbo:birthPlace,4223694,dbr:Putney,0,0.00879405657439835,9.048933982849121,0.2501601775984425
3983452,dbr:Pam_Robinson,65,dbo:birthPlace,864989,dbr:Bishop_Middleham,0,0.006992411916539142,14.9441499710083,0.2497098836075464
3983452,dbr:Pam_Robinson,65,dbo:birthPlace,3087263,"dbr:Lawrenceville,_Virginia",0,0.00847340048612089,16.1037859916687,0.2500799750738521
3910960,dbr:Omar_Sahnoun,65,dbo:birthPlace,4078734,dbr:Pervouralsk,0,0.016274808260969865,31.719018936157227,0.24926681397840392
3910960,dbr:Omar_Sahnoun,65,dbo:birthPlace,1119275,"dbr:Charleroi,_Pennsylvania",0,0.01769874591160096,32.55516505241394,0.24962200720637018
3910960,dbr:Omar_Sahnoun,65,dbo:birthPlace,4153905,"dbr:Plessisville,_Quebec",0,0.016250347875393593,36.4868369102478,0.2492607168905915
4737372,dbr:Siobhan_Owen,65,dbo:birthPlace,1282269,"dbr:Cookeville,_Tennessee",0,0.021769888601759452,28.443779945373535,0.2500336665767911
4737372,dbr:Siobhan_Owen,65,dbo:birthPlace,4918531,dbr:Sutton_Coldfield,0,0.02151301872903086,22.69805097579956,0.24996944870885054
4737372,dbr:Siobhan_Owen,65,dbo:birthPlace,3652522,dbr:Morteau,0,0.01317843629348271,24.700254917144775,0.2478947157587624
410698,dbr:Albert_Randolph_Ross,65,dbo:birthPlace,935132,dbr:Bratislava,0,0.028360245798462722,22.320214986801147,0.2512861111706683
410698,dbr:Albert_Randolph_Ross,65,dbo:birthPlace,4927340,dbr:Swetes,0,0.014826859902632548,21.536720991134644,0.24790826764280496
410698,dbr:Albert_Randolph_Ross,65,dbo:birthPlace,2369214,dbr:Hrebinky,0,0.0183736056672227,37.030158042907715,0.24878909635546867
3365329,"dbr:Margaret_Cambridge,_Marchioness_of_Cambridge",65,dbo:birthPlace,5449340,dbr:Warrington,0,0.01884304736939634,25.21651577949524,0.24897778451743313
3365329,"dbr:Margaret_Cambridge,_Marchioness_of_Cambridge",65,dbo:birthPlace,3638532,"dbr:Montclair,_New_Jersey",0,0.020775016669421057,29.865511894226074,0.24945926690834658
3365329,"dbr:Margaret_Cambridge,_Marchioness_of_Cambridge",65,dbo:birthPlace,4687661,"dbr:Sheffield,_Alabama",0,0.0166129158954822,31.722023010253906,0.24842315000768597
5434654,dbr:Walter_Alexander_Riddell,65,dbo:birthPlace,5536431,"dbr:Wiscasset,_Maine",0,0.006775477018462266,6.752603054046631,0.2500086394443172
5434654,dbr:Walter_Alexander_Riddell,65,dbo:birthPlace,3774750,dbr:Nevele,0,0.006824175137406329,5.9656548500061035,0.25002081469123133
5434654,dbr:Walter_Alexander_Riddell,65,dbo:birthPlace,473433,"dbr:Aliquippa,_Pennsylvania",0,0.0067672098651504866,7.714996814727783,0.25000657259310916
